indicator,related_indicator,similarity_score
5.a.2,9.5.1,0.0
5.a.2,15.7.1,0.0
5.a.2,9.b.1,0.0
5.a.2,9.c.1,0.0
5.a.2,5.b.1,0.0
5.a.2,15.c.1,0.0
5.a.2,16.1.3,0.0
5.a.2,11.1.1,0.0
5.a.2,16.3.1,0.0
5.a.2,16.3.2,0.0
5.a.2,16.9.1,0.0
5.a.2,17.9.1,0.0
5.a.2,8.2.1,0.0
5.a.2,8.5.2,0.0
5.a.2,16.3.3,0.0
5.a.2,17.3.1,0.0
5.a.2,17.3.2,0.0
5.a.2,8.10.1,0.0
5.b.1,9.c.1,0.26853117806375926
5.b.1,17.8.1,0.2658468284628361
5.b.1,16.7.1,0.12595170151587587
5.b.1,8.10.2,0.11973964235274649
5.b.1,8.5.1,0.10342077355300872
5.b.1,10.7.1,0.08259540383346269
5.b.1,6.b.1,0.07166020924103089
5.b.1,10.6.1,0.06627713598967827
5.b.1,15.1.1,0.05618367623235372
5.b.1,13.a.1,0.04457434831837955
5.b.1,16.9.1,0.04456480169181925
5.b.1,12.c.1,0.04287823136875928
5.b.1,16.2.3,0.04211987003922061
5.b.1,14.7.1,0.04104338598828691
5.b.1,16.1.4,0.041031203825597745
5.b.1,6.3.2,0.034841870414711706
5.b.1,7.1.1,0.03474638405361752
5.b.1,9.5.1,0.03463978841352836
5.b.1,6.a.1,0.03353987335459138
5.b.1,16.2.1,0.03323942612032125
5.b.1,16.7.2,0.03279476892213746
5.b.1,16.8.1,0.032765811204799586
5.b.1,8.6.1,0.032603922328284005
5.b.1,17.2.1,0.030141743496197478
5.b.1,11.a.1,0.029632943395911264
5.b.1,17.3.2,0.029037431616027745
5.b.1,10.a.1,0.027910949691488905
5.b.1,16.4.2,0.02784202579218729
5.b.1,10.7.4,0.02576875332717585
5.b.1,6.1.1,0.025711998879211356
5.b.1,16.6.2,0.025653473165976368
5.b.1,16.6.1,0.02443684139467386
5.b.1,12.a.1,0.024303833592985838
5.b.1,7.b.1,0.024303833592985838
5.b.1,17.19.2,0.022810998565604194
5.b.1,10.2.1,0.02217154032802968
5.b.1,6.4.2,0.021655861747431424
5.b.1,6.3.1,0.020956521440724327
5.b.1,16.b.1,0.020873701214379547
5.b.1,10.3.1,0.020873701214379547
5.b.1,6.2.1,0.020622712116074658
5.b.1,11.6.1,0.020417009876977723
5.b.1,11.1.1,0.020328281723300687
5.b.1,7.1.2,0.019341948961645726
5.b.1,5.c.1,0.018555808905037306
5.b.1,9.2.1,0.017874201961664882
5.b.1,9.3.1,0.017190374547431265
5.b.1,9.b.1,0.01695386296224809
5.b.1,15.1.2,0.01681076244290194
5.b.1,16.10.1,0.016352228402605837
5.b.1,17.4.1,0.016241533472457655
5.b.1,7.3.1,0.016178413758535057
5.b.1,17.1.2,0.014929595963164672
5.b.1,16.1.1,0.014204335325966584
5.b.1,8.7.1,0.013951610008920763
5.b.1,11.2.1,0.013194665658075703
5.b.1,15.2.1,0.012370137088032081
5.b.1,11.7.1,0.011208672302717479
5.b.1,11.3.1,0.010718354841723959
5.b.1,14.4.1,0.01060918722422878
5.b.1,15.3.1,0.010574599103013838
5.b.1,12.4.2,0.009970552031756121
5.b.1,15.a.1,0.009567519680207444
5.b.1,15.b.1,0.009567519680207444
5.b.1,16.1.2,0.009350953796520413
5.b.1,6.4.1,0.009336170228391222
5.b.1,9.3.2,0.009073565656292047
5.b.1,14.a.1,0.009024781252825003
5.b.1,16.4.1,0.008712958376589511
5.b.1,16.5.2,0.008467561333418649
5.b.1,16.5.1,0.007539967489537999
5.b.1,10.4.2,0.007483489117804621
5.b.1,8.9.1,0.0069683561206703125
5.b.1,7.a.1,0.006881295732780442
5.b.1,12.5.1,0.006804896046655914
5.b.1,16.2.2,0.005957779881585153
5.b.1,15.4.2,0.0050209170707602195
5.b.1,6.5.1,0.004779921343625452
5.b.1,15.9.1,0.004105118850036783
5.b.1,10.c.1,0.003988102808816032
5.b.1,11.3.2,0.0034419020716591597
5.b.1,17.17.1,0.0034242424584671957
5.b.1,12.1.1,0.0033551443185472914
5.b.1,17.1.1,0.002830581299598814
5.b.1,15.6.1,0.0018672571080586222
5.b.1,17.16.1,0.0
5.b.1,17.6.1,0.0
5.b.1,17.15.1,0.0
5.b.1,17.18.2,0.0
5.b.1,17.18.3,0.0
5.b.1,17.13.1,0.0
5.b.1,17.14.1,0.0
5.b.1,17.12.1,0.0
5.b.1,17.7.1,0.0
5.b.1,17.11.1,0.0
5.b.1,17.10.1,0.0
5.b.1,17.9.1,0.0
5.b.1,15.7.1,0.0
5.b.1,17.5.1,0.0
5.b.1,12.2.2,0.0
5.b.1,15.c.1,0.0
5.b.1,12.8.1,0.0
5.b.1,12.7.1,0.0
5.b.1,12.6.1,0.0
5.b.1,12.4.1,0.0
5.b.1,12.3.1,0.0
5.b.1,12.2.1,0.0
5.b.1,13.1.1,0.0
5.b.1,11.b.2,0.0
5.b.1,11.b.1,0.0
5.b.1,11.7.2,0.0
5.b.1,11.6.2,0.0
5.b.1,11.5.2,0.0
5.b.1,11.5.1,0.0
5.b.1,12.b.1,0.0
5.b.1,13.1.2,0.0
5.b.1,14.5.1,0.0
5.b.1,15.5.1,0.0
5.b.1,15.4.1,0.0
5.b.1,15.8.1,0.0
5.b.1,14.c.1,0.0
5.b.1,14.b.1,0.0
5.b.1,14.6.1,0.0
5.b.1,14.3.1,0.0
5.b.1,13.1.3,0.0
5.b.1,14.2.1,0.0
5.b.1,14.1.1,0.0
5.b.1,13.b.1,0.0
5.b.1,13.3.1,0.0
5.b.1,13.2.2,0.0
5.b.1,13.2.1,0.0
5.b.1,11.4.1,0.0
5.b.1,10.b.1,0.0
5.b.1,16.1.3,0.0
5.b.1,8.1.1,0.0
5.b.1,8.8.1,0.0
5.b.1,8.5.2,0.0
5.b.1,8.4.2,0.0
5.b.1,8.4.1,0.0
5.b.1,8.3.1,0.0
5.b.1,8.2.1,0.0
5.b.1,7.2.1,0.0
5.b.1,10.7.3,0.0
5.b.1,16.10.2,0.0
5.b.1,16.a.1,0.0
5.b.1,6.6.1,0.0
5.b.1,6.5.2,0.0
5.b.1,17.3.1,0.0
5.b.1,8.8.2,0.0
5.b.1,8.10.1,0.0
5.b.1,8.a.1,0.0
5.b.1,8.b.1,0.0
5.b.1,9.1.1,0.0
5.b.1,9.1.2,0.0
5.b.1,9.2.2,0.0
5.b.1,9.4.1,0.0
5.b.1,16.3.3,0.0
5.b.1,17.19.1,0.0
5.b.1,9.a.1,0.0
5.b.1,16.3.2,0.0
5.b.1,10.1.1,0.0
5.b.1,10.4.1,0.0
5.b.1,10.5.1,0.0
5.b.1,16.3.1,0.0
5.b.1,10.7.2,0.0
5.b.1,9.5.2,0.0
5.c.1,16.6.2,0.1228713629559495
5.c.1,11.6.1,0.10476961984663528
5.c.1,17.4.1,0.1003822986193596
5.c.1,14.7.1,0.087852779456494
5.c.1,8.8.2,0.07982718116313547
5.c.1,6.3.1,0.07688114349495798
5.c.1,6.2.1,0.07441296264385636
5.c.1,16.2.3,0.07084692016151597
5.c.1,9.5.1,0.07034724970955497
5.c.1,10.6.1,0.06695594496392382
5.c.1,10.1.1,0.06360445419356739
5.c.1,6.4.1,0.060139561069990424
5.c.1,17.3.2,0.05896985941227818
5.c.1,11.3.2,0.058162418729764465
5.c.1,11.4.1,0.05486936263922936
5.c.1,7.2.1,0.0518868937183511
5.c.1,8.4.2,0.04989071852414101
5.c.1,12.2.2,0.048306226013004556
5.c.1,8.2.1,0.04644737271000378
5.c.1,7.a.1,0.04566635776280986
5.c.1,16.2.1,0.04539911899846593
5.c.1,17.11.1,0.04521298856138556
5.c.1,13.1.2,0.04519147191607787
5.c.1,8.4.1,0.04432213749231484
5.c.1,12.2.1,0.04432213749231484
5.c.1,10.4.1,0.04389418189412536
5.c.1,7.1.2,0.04386327124461522
5.c.1,11.b.1,0.043679500922444485
5.c.1,12.1.1,0.04365576137440373
5.c.1,17.8.1,0.04308277488008931
5.c.1,16.7.1,0.041729359900824076
5.c.1,14.a.1,0.04022402244925623
5.c.1,11.a.1,0.0400863279614823
5.c.1,8.10.2,0.03953634052060653
5.c.1,16.1.2,0.03694690880959123
5.c.1,6.4.2,0.03690672200843303
5.c.1,13.1.3,0.03642591401376629
5.c.1,11.b.2,0.03642591401376629
5.c.1,9.2.1,0.03629932532339563
5.c.1,16.8.1,0.03549687391948153
5.c.1,10.2.1,0.03437420386206218
5.c.1,9.3.2,0.033604700979540436
5.c.1,11.2.1,0.03307873025302588
5.c.1,10.c.1,0.033020417737057675
5.c.1,15.a.1,0.032446991708245734
5.c.1,15.b.1,0.032446991708245734
5.c.1,11.1.1,0.031516461634322
5.c.1,11.5.2,0.02973908341693446
5.c.1,17.1.1,0.02966982847278747
5.c.1,17.1.2,0.0295685428257529
5.c.1,16.10.1,0.02940779039022531
5.c.1,6.a.1,0.028068189811416108
5.c.1,13.3.1,0.027917590832638575
5.c.1,12.8.1,0.027917590832638575
5.c.1,6.1.1,0.02730314770999917
5.c.1,15.5.1,0.027163641347337807
5.c.1,16.1.4,0.02697616398382686
5.c.1,6.b.1,0.02580860077072437
5.c.1,12.c.1,0.025047100527193552
5.c.1,13.2.1,0.02469356523350033
5.c.1,6.3.2,0.023973995407607536
5.c.1,13.a.1,0.02360771083154564
5.c.1,9.3.1,0.023519921965841403
5.c.1,8.1.1,0.023079366448378304
5.c.1,9.1.1,0.022701129316282882
5.c.1,11.7.1,0.022259231299502052
5.c.1,15.3.1,0.021775943445700944
5.c.1,10.7.4,0.021073857601556598
5.c.1,16.2.2,0.019254209894746112
5.c.1,16.6.1,0.01895832381483753
5.c.1,6.6.1,0.018565898576431022
5.c.1,14.c.1,0.018496317216777518
5.c.1,9.c.1,0.01827937256596788
5.c.1,17.18.2,0.018203482133821707
5.c.1,10.7.1,0.017801864700584837
5.c.1,10.7.3,0.01678409024524283
5.c.1,8.8.1,0.01626497016898528
5.c.1,14.4.1,0.01584653288601766
5.c.1,9.5.2,0.015558936991672349
5.c.1,7.1.1,0.015501771757441496
5.c.1,10.7.2,0.015338908782179781
5.c.1,17.17.1,0.015251929730826353
5.c.1,10.5.1,0.014098048720462301
5.c.1,14.1.1,0.01409587487216668
5.c.1,13.b.1,0.014070491011380418
5.c.1,11.3.1,0.01385098000601619
5.c.1,16.1.1,0.013518554464980917
5.c.1,12.a.1,0.013441083923134438
5.c.1,7.b.1,0.013441083923134438
5.c.1,15.1.1,0.013193404761564193
5.c.1,16.b.1,0.012528822508193413
5.c.1,10.3.1,0.012528822508193413
5.c.1,15.8.1,0.012151831314292824
5.c.1,16.4.1,0.011732815543496786
5.c.1,17.2.1,0.011533264184405104
5.c.1,15.6.1,0.011324359501776361
5.c.1,8.6.1,0.011231719106300487
5.c.1,9.4.1,0.010588494918519422
5.c.1,16.9.1,0.010464987453071482
5.c.1,15.2.1,0.010094313773984887
5.c.1,14.5.1,0.0099898840884194
5.c.1,14.2.1,0.009858097607618077
5.c.1,17.15.1,0.009627175371536966
5.c.1,8.7.1,0.00917255367497285
5.c.1,6.5.1,0.008796530466033903
5.c.1,12.b.1,0.008564909992993081
5.c.1,17.14.1,0.008378202812080066
5.c.1,17.19.2,0.00785815663046251
5.c.1,12.3.1,0.007840661442482643
5.c.1,17.13.1,0.007787769301537352
5.c.1,17.6.1,0.007766023011306045
5.c.1,7.3.1,0.007598234057653084
5.c.1,8.b.1,0.007077438271521856
5.c.1,15.9.1,0.007062940222982036
5.c.1,10.a.1,0.006554225021455872
5.c.1,16.4.2,0.006538039877260772
5.c.1,16.7.2,0.0063437946065213
5.c.1,16.a.1,0.0063094913036414405
5.c.1,13.2.2,0.006128821191741962
5.c.1,12.6.1,0.006027753882413401
5.c.1,14.3.1,0.006001452599840472
5.c.1,11.7.2,0.005849360590211003
5.c.1,15.1.2,0.005791136410530086
5.c.1,16.5.1,0.005427465649360814
5.c.1,10.4.2,0.005386811041374761
5.c.1,9.2.2,0.005103688348150023
5.c.1,8.9.1,0.005016004847491549
5.c.1,12.5.1,0.004898342014331312
5.c.1,17.7.1,0.004826177358006852
5.c.1,6.5.2,0.004776258451138402
5.c.1,11.5.1,0.004590515509847229
5.c.1,13.1.1,0.004590515509847229
5.c.1,12.4.2,0.0045281593761033285
5.c.1,17.5.1,0.004135580442188194
5.c.1,9.b.1,0.003981212895503333
5.c.1,17.18.3,0.003762620239050911
5.c.1,8.3.1,0.0036600363679373856
5.c.1,8.5.1,0.003633865457706378
5.c.1,17.16.1,0.0032275550002824793
5.c.1,16.5.2,0.0029169886204098005
5.c.1,12.4.1,0.0024289665741832056
5.c.1,15.4.2,0.002358086748002452
5.c.1,17.19.1,0.002320099571287475
5.c.1,16.10.2,0.0020882092688935157
5.c.1,15.4.1,0.0020116850170853492
5.c.1,12.7.1,0.001162481064182248
5.c.1,9.1.2,0.0011404616450596914
5.c.1,15.7.1,0.0
5.c.1,14.6.1,0.0
5.c.1,14.b.1,0.0
5.c.1,11.6.2,0.0
5.c.1,8.a.1,0.0
5.c.1,8.10.1,0.0
5.c.1,10.b.1,0.0
5.c.1,17.12.1,0.0
5.c.1,17.10.1,0.0
5.c.1,17.9.1,0.0
5.c.1,16.3.3,0.0
5.c.1,16.3.2,0.0
5.c.1,17.3.1,0.0
5.c.1,15.c.1,0.0
5.c.1,9.a.1,0.0
5.c.1,8.5.2,0.0
5.c.1,16.1.3,0.0
5.c.1,16.3.1,0.0
6.1.1,6.3.2,0.3126218379558811
6.1.1,6.2.1,0.23744766386012794
6.1.1,6.6.1,0.2340260815065908
6.1.1,6.b.1,0.19632235048315486
6.1.1,6.a.1,0.17983554514811956
6.1.1,6.4.1,0.17926091542730466
6.1.1,6.5.1,0.1337862308174803
6.1.1,6.5.2,0.1299956068125796
6.1.1,6.4.2,0.12893863939820804
6.1.1,17.19.2,0.11316416687187572
6.1.1,17.8.1,0.09929086881364023
6.1.1,17.17.1,0.08384617330605974
6.1.1,16.1.4,0.08209721087980189
6.1.1,11.4.1,0.08038913575732463
6.1.1,16.6.2,0.07371262242505974
6.1.1,11.2.1,0.06838859204724115
6.1.1,6.3.1,0.06743299846646059
6.1.1,11.6.1,0.06458727530007541
6.1.1,14.a.1,0.058633626905654115
6.1.1,10.7.4,0.05812083541153006
6.1.1,11.a.1,0.058089629551376476
6.1.1,7.b.1,0.057159193756919066
6.1.1,12.a.1,0.057159193756919066
6.1.1,16.1.1,0.056540394301290625
6.1.1,17.4.1,0.0547565895796095
6.1.1,7.1.1,0.054030657883979864
6.1.1,14.4.1,0.05356494393054899
6.1.1,14.5.1,0.05243535087021955
6.1.1,11.7.1,0.05242738522534468
6.1.1,14.1.1,0.05211794426806689
6.1.1,15.1.2,0.051206635678378486
6.1.1,8.8.2,0.04848089005056778
6.1.1,15.2.1,0.04796367112277103
6.1.1,15.3.1,0.04794603334751263
6.1.1,15.4.1,0.04729197132011857
6.1.1,7.a.1,0.046475441396945504
6.1.1,12.1.1,0.04596057887135057
6.1.1,11.3.1,0.04404165290241741
6.1.1,11.3.2,0.04373342062383698
6.1.1,14.b.1,0.039540959835187434
6.1.1,16.1.2,0.03862219351524707
6.1.1,12.7.1,0.037703149918039885
6.1.1,16.5.1,0.03676540737297323
6.1.1,10.7.3,0.036709248970039465
6.1.1,10.3.1,0.03636893934224433
6.1.1,16.b.1,0.03636893934224433
6.1.1,16.7.1,0.035647122206785925
6.1.1,7.1.2,0.03248491827427659
6.1.1,13.1.1,0.03126590685310295
6.1.1,11.5.1,0.03126590685310295
6.1.1,10.6.1,0.031019223829546538
6.1.1,17.15.1,0.029760737042484463
6.1.1,11.6.2,0.027179496664456133
6.1.1,16.2.1,0.026989744717904537
6.1.1,10.7.1,0.02664233172696734
6.1.1,15.1.1,0.0262952525421371
6.1.1,8.10.2,0.026212275895418982
6.1.1,16.10.1,0.025501228789965934
6.1.1,14.2.1,0.025059119264510394
6.1.1,16.4.1,0.02455757636301656
6.1.1,9.c.1,0.023933677280146042
6.1.1,16.7.2,0.022971100562298244
6.1.1,12.c.1,0.022872302643718263
6.1.1,10.2.1,0.022687060158528064
6.1.1,9.1.1,0.022094081013705386
6.1.1,15.6.1,0.021307149574692538
6.1.1,16.1.3,0.021046613597050623
6.1.1,16.9.1,0.020857352055966623
6.1.1,11.1.1,0.020800943170961626
6.1.1,13.a.1,0.020552768799915765
6.1.1,16.2.3,0.01971306781604848
6.1.1,10.c.1,0.019696072709972038
6.1.1,8.b.1,0.01961306205229808
6.1.1,16.2.2,0.01945066863092553
6.1.1,14.7.1,0.019209248524127816
6.1.1,8.7.1,0.01831718421288664
6.1.1,9.2.1,0.01828980256627972
6.1.1,16.a.1,0.017789980736893782
6.1.1,12.4.2,0.01773284161155314
6.1.1,8.9.1,0.017219302340120757
6.1.1,16.5.2,0.016987343378856927
6.1.1,14.3.1,0.01642464135190253
6.1.1,9.5.1,0.016212217594536782
6.1.1,14.c.1,0.015538414088297375
6.1.1,16.8.1,0.015335153164684538
6.1.1,8.6.1,0.015259385447489688
6.1.1,17.11.1,0.01501870282781901
6.1.1,17.3.2,0.013590185774970573
6.1.1,12.3.1,0.013397132115538385
6.1.1,17.13.1,0.013196922349996393
6.1.1,15.a.1,0.013141227016424289
6.1.1,15.b.1,0.013141227016424289
6.1.1,10.a.1,0.013062966328393244
6.1.1,16.4.2,0.013030708358465651
6.1.1,17.7.1,0.01296105433502956
6.1.1,11.7.2,0.012191452697242889
6.1.1,16.6.1,0.011208150778209107
6.1.1,17.5.1,0.010923407162641818
6.1.1,13.3.1,0.01069176664477986
6.1.1,12.8.1,0.01069176664477986
6.1.1,17.1.2,0.010580532719207844
6.1.1,17.1.1,0.01056244690456648
6.1.1,17.19.1,0.010256112985428943
6.1.1,9.3.1,0.009978922903453827
6.1.1,16.10.2,0.009926831125004015
6.1.1,17.2.1,0.009807787610252723
6.1.1,8.1.1,0.009598210739707704
6.1.1,13.2.1,0.00925367210986762
6.1.1,10.5.1,0.009006992993801635
6.1.1,17.18.3,0.008512908016470304
6.1.1,8.a.1,0.00845268273354221
6.1.1,9.b.1,0.007934797757153134
6.1.1,9.3.2,0.007595253277606468
6.1.1,9.1.2,0.007034948339234794
6.1.1,10.1.1,0.006934250652230821
6.1.1,17.6.1,0.005440181587858573
6.1.1,9.5.2,0.005273798654803431
6.1.1,13.b.1,0.0052727789208629194
6.1.1,13.1.2,0.004577142904262571
6.1.1,13.2.2,0.004560054807450596
6.1.1,12.5.1,0.00449660263977626
6.1.1,12.4.1,0.004460990658079276
6.1.1,11.b.1,0.004424005442446511
6.1.1,10.4.1,0.003378478104986039
6.1.1,12.6.1,0.003215899983754158
6.1.1,11.5.2,0.003197339193315874
6.1.1,15.5.1,0.002972240761748261
6.1.1,8.8.1,0.0022899284197006554
6.1.1,15.4.2,0.002195614486557762
6.1.1,15.9.1,0.0017951418613686443
6.1.1,9.4.1,0.0014681771418775242
6.1.1,11.b.2,0.0014267192138550141
6.1.1,13.1.3,0.0014267192138550141
6.1.1,16.3.2,0.0
6.1.1,16.3.3,0.0
6.1.1,16.3.1,0.0
6.1.1,15.c.1,0.0
6.1.1,12.b.1,0.0
6.1.1,17.18.2,0.0
6.1.1,17.16.1,0.0
6.1.1,15.8.1,0.0
6.1.1,14.6.1,0.0
6.1.1,15.7.1,0.0
6.1.1,8.4.1,0.0
6.1.1,17.12.1,0.0
6.1.1,17.10.1,0.0
6.1.1,17.9.1,0.0
6.1.1,7.2.1,0.0
6.1.1,7.3.1,0.0
6.1.1,8.2.1,0.0
6.1.1,8.3.1,0.0
6.1.1,8.4.2,0.0
6.1.1,12.2.2,0.0
6.1.1,8.5.1,0.0
6.1.1,8.5.2,0.0
6.1.1,9.2.2,0.0
6.1.1,9.a.1,0.0
6.1.1,10.4.2,0.0
6.1.1,10.7.2,0.0
6.1.1,10.b.1,0.0
6.1.1,17.3.1,0.0
6.1.1,12.2.1,0.0
6.1.1,17.14.1,0.0
6.1.1,8.10.1,0.0
6.2.1,6.b.1,0.19798394325921956
6.2.1,6.a.1,0.1943255665146751
6.2.1,11.6.1,0.14257465731944635
6.2.1,6.3.2,0.13094438012490178
6.2.1,6.3.1,0.12548346407791305
6.2.1,16.1.4,0.10715599976632555
6.2.1,6.6.1,0.10327936386332037
6.2.1,6.4.1,0.0843777959670802
6.2.1,11.2.1,0.08138284036275897
6.2.1,6.4.2,0.06673075542058325
6.2.1,10.7.4,0.06656248552364978
6.2.1,16.6.2,0.06617343120425388
6.2.1,17.19.2,0.06487485277170943
6.2.1,11.a.1,0.06311286208361587
6.2.1,6.5.1,0.06168708580935196
6.2.1,6.5.2,0.059219287581911306
6.2.1,7.a.1,0.05677978167461317
6.2.1,14.a.1,0.054261306402657104
6.2.1,17.8.1,0.05258866368475508
6.2.1,10.b.1,0.04933207453472251
6.2.1,7.1.2,0.048852378334827196
6.2.1,7.1.1,0.047858868271775046
6.2.1,16.1.2,0.04770529748463497
6.2.1,12.4.2,0.04498372453096536
6.2.1,16.1.1,0.043291537514432814
6.2.1,16.1.3,0.04077424154221671
6.2.1,16.4.1,0.039924416838336155
6.2.1,16.7.1,0.039531750910398754
6.2.1,14.4.1,0.037371429594148776
6.2.1,9.1.1,0.03636635961060257
6.2.1,11.5.1,0.03439806278486545
6.2.1,13.1.1,0.03439806278486545
6.2.1,17.17.1,0.03419254352926009
6.2.1,10.1.1,0.03376155614484387
6.2.1,15.1.2,0.033737419738629926
6.2.1,10.2.1,0.03217192534509192
6.2.1,11.6.2,0.031095052292675278
6.2.1,17.4.1,0.029996508566888617
6.2.1,14.3.1,0.029930863990332398
6.2.1,15.4.1,0.02992865986698209
6.2.1,16.2.2,0.02972134446940296
6.2.1,15.3.1,0.029716523203685778
6.2.1,11.3.1,0.029243076188150533
6.2.1,15.6.1,0.029199260788508208
6.2.1,12.1.1,0.028871559881471838
6.2.1,17.11.1,0.02873198473729595
6.2.1,8.9.1,0.027622023217111547
6.2.1,9.c.1,0.025948685887791888
6.2.1,10.6.1,0.02487945515655849
6.2.1,10.4.1,0.02426502678758063
6.2.1,9.a.1,0.023267211737507502
6.2.1,12.5.1,0.022553767947943025
6.2.1,17.9.1,0.022470759103637702
6.2.1,15.2.1,0.022440650641913806
6.2.1,11.7.1,0.021984126831673896
6.2.1,11.4.1,0.021928065646723536
6.2.1,16.b.1,0.021884879849273963
6.2.1,10.3.1,0.021884879849273963
6.2.1,16.2.1,0.021647548213519687
6.2.1,14.1.1,0.02158716553712598
6.2.1,10.7.1,0.02136890017331325
6.2.1,11.1.1,0.021210116319341832
6.2.1,15.1.1,0.02109051986753224
6.2.1,8.7.1,0.021039409298641565
6.2.1,8.10.2,0.021023967146148584
6.2.1,16.7.2,0.020870947899231995
6.2.1,8.1.1,0.02063574260499623
6.2.1,15.7.1,0.020438621783904758
6.2.1,15.c.1,0.020438621783904758
6.2.1,12.3.1,0.0203592423030785
6.2.1,9.2.2,0.01897259913040993
6.2.1,9.2.1,0.01864957933398631
6.2.1,12.c.1,0.01834508919625477
6.2.1,14.5.1,0.018155358019084574
6.2.1,17.5.1,0.01752258020079221
6.2.1,17.1.2,0.01696859647119792
6.2.1,16.9.1,0.01672896646326436
6.2.1,10.c.1,0.016487426128111188
6.2.1,14.2.1,0.016220035691571814
6.2.1,16.2.3,0.01581117533509685
6.2.1,14.7.1,0.015407079167209835
6.2.1,11.3.2,0.014626111363416367
6.2.1,10.7.3,0.01459957046912665
6.2.1,17.13.1,0.014246795021470455
6.2.1,13.a.1,0.013921736743684049
6.2.1,13.3.1,0.013717752072790515
6.2.1,12.8.1,0.013717752072790515
6.2.1,8.3.1,0.013605925376844026
6.2.1,8.4.2,0.013321237944416588
6.2.1,15.9.1,0.013179073930169516
6.2.1,9.1.2,0.013119417351273971
6.2.1,15.b.1,0.013075503009276207
6.2.1,15.a.1,0.013075503009276207
6.2.1,9.5.1,0.013003263487445647
6.2.1,12.2.2,0.012898165228961882
6.2.1,9.3.1,0.012875957994497835
6.2.1,14.c.1,0.012462828813453347
6.2.1,12.a.1,0.012345413091497842
6.2.1,7.b.1,0.012345413091497842
6.2.1,16.8.1,0.012299800200555261
6.2.1,8.6.1,0.012239029514202093
6.2.1,16.5.2,0.012140241868799011
6.2.1,11.7.2,0.012035660185104016
6.2.1,17.7.1,0.011902291565756534
6.2.1,13.b.1,0.011837893868570367
6.2.1,7.2.1,0.011440846309234332
6.2.1,17.3.2,0.01090022172752162
6.2.1,13.2.1,0.01061632724610979
6.2.1,10.a.1,0.010477357098449498
6.2.1,16.4.2,0.010451484087549378
6.2.1,17.15.1,0.009455075276165213
6.2.1,8.b.1,0.009415281140990252
6.2.1,16.6.1,0.00898967318481986
6.2.1,10.5.1,0.00872041126807949
6.2.1,16.10.1,0.008199895113704165
6.2.1,8.a.1,0.008048852355138192
6.2.1,17.2.1,0.007866489934603234
6.2.1,12.7.1,0.00768887810704961
6.2.1,12.b.1,0.007286369213945646
6.2.1,17.18.3,0.006827911440064439
6.2.1,9.b.1,0.0063642290361698665
6.2.1,9.3.2,0.006091892058979235
6.2.1,12.4.1,0.0054847225400277535
6.2.1,13.2.2,0.0050433295125726346
6.2.1,9.5.2,0.004229932955702154
6.2.1,13.1.2,0.0036711692806217226
6.2.1,11.b.1,0.0035483429766826552
6.2.1,8.8.2,0.0027310387654261195
6.2.1,12.6.1,0.002579363038657902
6.2.1,11.5.2,0.0025644760654725935
6.2.1,15.5.1,0.002383932336694195
6.2.1,17.6.1,0.002100972594059379
6.2.1,16.a.1,0.0019750234225356243
6.2.1,17.1.1,0.001900421112769885
6.2.1,8.8.1,0.0018366730174403654
6.2.1,15.4.2,0.0017610270476004564
6.2.1,9.4.1,0.0011775745119848176
6.2.1,13.1.3,0.001144322530349565
6.2.1,11.b.2,0.001144322530349565
6.2.1,17.18.2,0.0
6.2.1,16.10.2,0.0
6.2.1,8.4.1,0.0
6.2.1,16.5.1,0.0
6.2.1,16.3.3,0.0
6.2.1,16.3.2,0.0
6.2.1,16.3.1,0.0
6.2.1,15.8.1,0.0
6.2.1,14.b.1,0.0
6.2.1,14.6.1,0.0
6.2.1,12.2.1,0.0
6.2.1,10.7.2,0.0
6.2.1,10.4.2,0.0
6.2.1,17.19.1,0.0
6.2.1,8.5.2,0.0
6.2.1,8.5.1,0.0
6.2.1,8.2.1,0.0
6.2.1,7.3.1,0.0
6.2.1,17.3.1,0.0
6.2.1,17.10.1,0.0
6.2.1,17.12.1,0.0
6.2.1,17.14.1,0.0
6.2.1,17.16.1,0.0
6.2.1,8.10.1,0.0
6.3.1,12.4.2,0.16214742899752313
6.3.1,10.b.1,0.1503917630062572
6.3.1,6.4.1,0.14739565104692937
6.3.1,16.1.4,0.131470772698723
6.3.1,7.a.1,0.0929128705662641
6.3.1,9.3.1,0.09209839468880036
6.3.1,16.4.1,0.09193061904253524
6.3.1,11.6.1,0.09071619248288362
6.3.1,6.4.2,0.09003306560941465
6.3.1,9.3.2,0.08684089874167421
6.3.1,6.6.1,0.08394442423276616
6.3.1,16.8.1,0.07824167579529162
6.3.1,9.a.1,0.07093147868696896
6.3.1,9.4.1,0.0691120801330575
6.3.1,17.9.1,0.06850344546743854
6.3.1,8.4.2,0.06834869082360992
6.3.1,12.2.2,0.06617798669347022
6.3.1,17.1.2,0.06359070542552683
6.3.1,17.17.1,0.05746547435111493
6.3.1,9.b.1,0.05725768717886066
6.3.1,16.6.2,0.0545333893829574
6.3.1,8.9.1,0.054306786791236704
6.3.1,12.c.1,0.05344644354510502
6.3.1,17.1.1,0.05282200145714315
6.3.1,9.1.2,0.05158263304531491
6.3.1,12.1.1,0.049249358526086986
6.3.1,11.2.1,0.04775974976076594
6.3.1,10.7.1,0.0460571520076247
6.3.1,17.8.1,0.04478371065094227
