"","Var1","Var2","value","abs","tie"
"1195","4.5.1","9.5.1",0.136010336049998,0.136010336049998,0
"1196","6.2.1","9.5.1",0.929475131899616,0.929475131899616,1
"1197","11.5.2","9.5.1",-0.431629652562052,0.431629652562052,0
"1198","12.4.2","9.5.1",0.29920769064198,0.29920769064198,0
"1199","4.3.1","9.5.1",0.83217803094775,0.83217803094775,1
"1200","7.2.1","9.5.1",0.891640278559462,0.891640278559462,1
"1201","2.a.1","9.5.1",0.844497279353424,0.844497279353424,1
"1202","6.4.2","9.5.1",-0.833832501092059,0.833832501092059,0
"1203","6.6.1","9.5.1",0.873673116045362,0.873673116045362,1
"1204","3.8.1","9.5.1",-0.86555373003803,0.86555373003803,0
"1205","10.5.1","9.5.1",0.604268721241032,0.604268721241032,1
"1206","6.4.1","9.5.1",0.881217717361844,0.881217717361844,1
"1207","10.7.3","9.5.1",-0.521388654118133,0.521388654118133,0
"1208","11.1.1","9.5.1",0.89403182486912,0.89403182486912,1
"1209","14.b.1","9.5.1",-0.865553730038029,0.865553730038029,0
"1210","2.c.1","9.5.1",0.155627910661313,0.155627910661313,0
"1211","14.1.1","9.5.1",0.833524957736034,0.833524957736034,1
"1212","12.c.1","9.5.1",-0.859664233432595,0.859664233432595,0
"1213","11.b.1","9.5.1",-0.52130504396409,0.52130504396409,0
"1214","2.2.2","9.5.1",-0.716056310005135,0.716056310005135,0
"1215","9.5.2","9.5.1",0.619814653628354,0.619814653628354,1
"1216","3.4.1","9.5.1",-0.79712640531017,0.79712640531017,0
"1217","15.5.1","9.5.1",0.883369827245776,0.883369827245776,1
"1218","8.3.1","9.5.1",0.789362767452212,0.789362767452212,1
"1219","1.5.4","9.5.1",-0.840371681411821,0.840371681411821,0
"1220","8.1.1","9.5.1",-0.175751764616001,0.175751764616001,0
"1221","3.6.1","9.5.1",0.865553730038043,0.865553730038043,1
"1222","16.6.1","9.5.1",-0.4576379864046,0.4576379864046,0
"1223","11.b.2","9.5.1",-0.840371681411821,0.840371681411821,0
"1224","2.2.1","9.5.1",-0.520662381962172,0.520662381962172,0
"1225","9.5.1","9.5.1",1,1,1
"1226","13.1.3","1.3.1",0.93439929690436,0.93439929690436,1
"1227","13.1.2","1.3.1",0.727482025832441,0.727482025832441,1
"1228","8.8.2","1.3.1",0.969549815330224,0.969549815330224,1
"1229","17.9.1","1.3.1",0.00674704507945308,0.00674704507945308,0
"1230","13.1.1","1.3.1",0.652446893463238,0.652446893463238,1
"1231","6.1.1","1.3.1",-0.948700734428205,0.948700734428205,0
"1232","3.b.1","1.3.1",-0.939282088978986,0.939282088978986,0
"1233","11.6.2","1.3.1",-0.947676176987881,0.947676176987881,0
"1234","10.4.1","1.3.1",-0.818418018492689,0.818418018492689,0
"1235","6.5.1","1.3.1",0.990333646128398,0.990333646128398,1
"1236","1.a.2","1.3.1",-0.815998892802044,0.815998892802044,0
"1237","4.2.2","1.3.1",0.952677712138977,0.952677712138977,1
"1238","7.1.1","1.3.1",-0.942499860537982,0.942499860537982,0
"1239","7.3.1","1.3.1",0.809508090667854,0.809508090667854,1
"1240","3.9.3","1.3.1",-0.990333646128395,0.990333646128395,0
"1241","7.1.2","1.3.1",0.992417146687819,0.992417146687819,1
"1242","17.8.1","1.3.1",0.990656561373363,0.990656561373363,1
"1243","11.5.1","1.3.1",0.652446893463238,0.652446893463238,1
"1244","4.5.1","1.3.1",-0.204854646909559,0.204854646909559,0
"1245","6.2.1","1.3.1",-0.906666925075792,0.906666925075792,0
"1246","11.5.2","1.3.1",0.731873667404908,0.731873667404908,1
"1247","12.4.2","1.3.1",-0.213904106405559,0.213904106405559,0
"1248","4.3.1","1.3.1",-0.955898074494556,0.955898074494556,0
"1249","7.2.1","1.3.1",-0.831288454138136,0.831288454138136,0
"1250","2.a.1","1.3.1",-0.918845155111649,0.918845155111649,0
"1251","6.4.2","1.3.1",0.902528201143625,0.902528201143625,1
"1252","6.6.1","1.3.1",-0.966510537888062,0.966510537888062,0
"1253","3.8.1","1.3.1",0.9903336461284,0.9903336461284,1
"1254","10.5.1","1.3.1",-0.582883994489118,0.582883994489118,0
"1255","6.4.1","1.3.1",-0.986137017656914,0.986137017656914,0
"1256","10.7.3","1.3.1",0.488595065118661,0.488595065118661,0
"1257","11.1.1","1.3.1",-0.960368991306033,0.960368991306033,0
"1258","14.b.1","1.3.1",0.990333646128396,0.990333646128396,1
"1259","2.c.1","1.3.1",-0.543269025358929,0.543269025358929,0
"1260","14.1.1","1.3.1",-0.832305698982585,0.832305698982585,0
"1261","12.c.1","1.3.1",0.984206289793337,0.984206289793337,1
"1262","11.b.1","1.3.1",0.727482025832441,0.727482025832441,1
"1263","2.2.2","1.3.1",0.955492333335373,0.955492333335373,1
"1264","9.5.2","1.3.1",-0.850264458660689,0.850264458660689,0
"1265","3.4.1","1.3.1",0.994658708188236,0.994658708188236,1
"1266","15.5.1","1.3.1",-0.984616458131545,0.984616458131545,0
"1267","8.3.1","1.3.1",-0.399466384626096,0.399466384626096,0
"1268","1.5.4","1.3.1",0.93439929690436,0.93439929690436,1
"1269","8.1.1","1.3.1",0.0331727635629835,0.0331727635629835,0
"1270","3.6.1","1.3.1",-0.990333646128396,0.990333646128396,0
"1271","16.6.1","1.3.1",0.485396446936568,0.485396446936568,0
"1272","11.b.2","1.3.1",0.93439929690436,0.93439929690436,1
"1273","2.2.1","1.3.1",0.7571069297785,0.7571069297785,1
"1274","9.5.1","1.3.1",-0.82089842307624,0.82089842307624,0
"1275","1.3.1","1.3.1",1,1,1
"1276","13.1.3","12.a.1",0.900498571444124,0.900498571444124,1
"1277","13.1.2","12.a.1",0.802464225975521,0.802464225975521,1
"1278","8.8.2","12.a.1",0.938367618312376,0.938367618312376,1
"1279","17.9.1","12.a.1",-0.0106090057526718,0.0106090057526718,0
"1280","13.1.1","12.a.1",0.595614794890078,0.595614794890078,1
"1281","6.1.1","12.a.1",-0.931006441984421,0.931006441984421,0
"1282","3.b.1","12.a.1",-0.970124168473886,0.970124168473886,0
"1283","11.6.2","12.a.1",-0.917062420362524,0.917062420362524,0
"1284","10.4.1","12.a.1",-0.76466517866792,0.76466517866792,0
"1285","6.5.1","12.a.1",0.957977327178063,0.957977327178063,1
"1286","1.a.2","12.a.1",-0.879445619379976,0.879445619379976,0
"1287","4.2.2","12.a.1",0.89323366975965,0.89323366975965,1
"1288","7.1.1","12.a.1",-0.935750784211851,0.935750784211851,0
"1289","7.3.1","12.a.1",0.888560578329838,0.888560578329838,1
"1290","3.9.3","12.a.1",-0.957977327178068,0.957977327178068,0
"1291","7.1.2","12.a.1",0.94534223577025,0.94534223577025,1
"1292","17.8.1","12.a.1",0.961690279055914,0.961690279055914,1
"1293","11.5.1","12.a.1",0.595614794890078,0.595614794890078,1
"1294","4.5.1","12.a.1",-0.191148398918126,0.191148398918126,0
"1295","6.2.1","12.a.1",-0.923556219913512,0.923556219913512,0
"1296","11.5.2","12.a.1",0.64638685159611,0.64638685159611,1
"1297","12.4.2","12.a.1",-0.0879138079496279,0.0879138079496279,0
"1298","4.3.1","12.a.1",-0.942797123263674,0.942797123263674,0
"1299","7.2.1","12.a.1",-0.870113329727497,0.870113329727497,0
"1300","2.a.1","12.a.1",-0.952838839749935,0.952838839749935,0
"1301","6.4.2","12.a.1",0.93368609393927,0.93368609393927,1
"1302","6.6.1","12.a.1",-0.965996866074551,0.965996866074551,0
"1303","3.8.1","12.a.1",0.957977327178064,0.957977327178064,1
"1304","10.5.1","12.a.1",-0.748634850551803,0.748634850551803,0
"1305","6.4.1","12.a.1",-0.959892548519107,0.959892548519107,0
"1306","10.7.3","12.a.1",0.579240817155221,0.579240817155221,1
"1307","11.1.1","12.a.1",-0.971172505954081,0.971172505954081,0
"1308","14.b.1","12.a.1",0.957977327178067,0.957977327178067,1
"1309","2.c.1","12.a.1",-0.401913748001413,0.401913748001413,0
"1310","14.1.1","12.a.1",-0.864969615310406,0.864969615310406,0
"1311","12.c.1","12.a.1",0.971059277737136,0.971059277737136,1
"1312","11.b.1","12.a.1",0.802464225975521,0.802464225975521,1
"1313","2.2.2","12.a.1",0.905503156906708,0.905503156906708,1
"1314","9.5.2","12.a.1",-0.748103132799418,0.748103132799418,0
"1315","3.4.1","12.a.1",0.942158349285573,0.942158349285573,1
"1316","15.5.1","12.a.1",-0.963462995176776,0.963462995176776,0
"1317","8.3.1","12.a.1",-0.378136120305639,0.378136120305639,0
"1318","1.5.4","12.a.1",0.900498571444124,0.900498571444124,1
"1319","8.1.1","12.a.1",-0.18523723061104,0.18523723061104,0
"1320","3.6.1","12.a.1",-0.957977327178066,0.957977327178066,0
"1321","16.6.1","12.a.1",0.447141335585289,0.447141335585289,0
"1322","11.b.2","12.a.1",0.900498571444124,0.900498571444124,1
"1323","2.2.1","12.a.1",0.535620028167609,0.535620028167609,1
"1324","9.5.1","12.a.1",-0.838248903302868,0.838248903302868,0
"1325","1.3.1","12.a.1",0.933145290596718,0.933145290596718,1
"1326","12.a.1","12.a.1",1,1,1
"1327","13.1.3","7.a.1",-0.478352939140314,0.478352939140314,0
"1328","13.1.2","7.a.1",-0.444909580547035,0.444909580547035,0
"1329","8.8.2","7.a.1",-0.634204875967159,0.634204875967159,0
"1330","17.9.1","7.a.1",0.372298795942298,0.372298795942298,0
"1331","13.1.1","7.a.1",-0.2778981943557,0.2778981943557,0
"1332","6.1.1","7.a.1",0.531872249736604,0.531872249736604,1
"1333","3.b.1","7.a.1",0.664258813280053,0.664258813280053,1
"1334","11.6.2","7.a.1",0.42437895618432,0.42437895618432,0
"1335","10.4.1","7.a.1",0.512887725247996,0.512887725247996,1
"1336","6.5.1","7.a.1",-0.611547768225907,0.611547768225907,0
"1337","1.a.2","7.a.1",0.536216379173566,0.536216379173566,1
"1338","4.2.2","7.a.1",-0.546957804553287,0.546957804553287,0
"1339","7.1.1","7.a.1",0.574786617287776,0.574786617287776,1
"1340","7.3.1","7.a.1",-0.370677014172522,0.370677014172522,0
"1341","3.9.3","7.a.1",0.611547768225928,0.611547768225928,1
"1342","7.1.2","7.a.1",-0.579085344741507,0.579085344741507,0
"1343","17.8.1","7.a.1",-0.592862820619028,0.592862820619028,0
"1344","11.5.1","7.a.1",-0.2778981943557,0.2778981943557,0
"1345","4.5.1","7.a.1",0.77564017256653,0.77564017256653,1
"1346","6.2.1","7.a.1",0.530578470599254,0.530578470599254,1
"1347","11.5.2","7.a.1",-0.168761104662021,0.168761104662021,0
"1348","12.4.2","7.a.1",0.485110050472107,0.485110050472107,0
"1349","4.3.1","7.a.1",0.406152830217886,0.406152830217886,0
"1350","7.2.1","7.a.1",0.589341103576304,0.589341103576304,1
"1351","2.a.1","7.a.1",0.633266323159564,0.633266323159564,1
"1352","6.4.2","7.a.1",-0.610866556115344,0.610866556115344,0
"1353","6.6.1","7.a.1",0.651070274079288,0.651070274079288,1
"1354","3.8.1","7.a.1",-0.611547768225913,0.611547768225913,0
"1355","10.5.1","7.a.1",0.460138912575377,0.460138912575377,0
"1356","6.4.1","7.a.1",0.620231031918745,0.620231031918745,1
"1357","10.7.3","7.a.1",-0.177320783320224,0.177320783320224,0
"1358","11.1.1","7.a.1",0.609792659475486,0.609792659475486,1
"1359","14.b.1","7.a.1",-0.611547768225926,0.611547768225926,0
"1360","2.c.1","7.a.1",-0.155637006159175,0.155637006159175,0
"1361","14.1.1","7.a.1",0.29747265133971,0.29747265133971,0
"1362","12.c.1","7.a.1",-0.595819741159223,0.595819741159223,0
"1363","11.b.1","7.a.1",-0.444909580547035,0.444909580547035,0
"1364","2.2.2","7.a.1",-0.376071662348533,0.376071662348533,0
"1365","9.5.2","7.a.1",0.714232391461069,0.714232391461069,1
"1366","3.4.1","7.a.1",-0.518988466581225,0.518988466581225,0
"1367","15.5.1","7.a.1",0.617734906523329,0.617734906523329,1
"1368","8.3.1","7.a.1",0.609292085737757,0.609292085737757,1
"1369","1.5.4","7.a.1",-0.478352939140314,0.478352939140314,0
"1370","8.1.1","7.a.1",-0.33325659411869,0.33325659411869,0
"1371","3.6.1","7.a.1",0.61154776822593,0.61154776822593,1
"1372","16.6.1","7.a.1",-0.384409292942489,0.384409292942489,0
"1373","11.b.2","7.a.1",-0.478352939140314,0.478352939140314,0
"1374","2.2.1","7.a.1",-0.356933096721427,0.356933096721427,0
"1375","9.5.1","7.a.1",0.617777828290359,0.617777828290359,1
"1376","1.3.1","7.a.1",-0.549749134155486,0.549749134155486,0
"1377","12.a.1","7.a.1",-0.566440175381703,0.566440175381703,0
"1378","7.a.1","7.a.1",1,1,1
"1379","13.1.3","17.17.1",0.86520002424134,0.86520002424134,1
"1380","13.1.2","17.17.1",0.431115593900916,0.431115593900916,0
"1381","8.8.2","17.17.1",0.757754210325125,0.757754210325125,1
"1382","17.9.1","17.17.1",-0.0110977999754096,0.0110977999754096,0
"1383","13.1.1","17.17.1",0.875393933598123,0.875393933598123,1
"1384","6.1.1","17.17.1",-0.724956475393225,0.724956475393225,0
"1385","3.b.1","17.17.1",-0.759224820136569,0.759224820136569,0
"1386","11.6.2","17.17.1",-0.783736250230322,0.783736250230322,0
"1387","10.4.1","17.17.1",-0.567122416309108,0.567122416309108,0
"1388","6.5.1","17.17.1",0.768450634648531,0.768450634648531,1
"1389","1.a.2","17.17.1",-0.772086471263848,0.772086471263848,0
"1390","4.2.2","17.17.1",0.733915892394748,0.733915892394748,1
"1391","7.1.1","17.17.1",-0.808757473536006,0.808757473536006,0
"1392","7.3.1","17.17.1",0.777853445684877,0.777853445684877,1
"1393","3.9.3","17.17.1",-0.768450634648531,0.768450634648531,0
"1394","7.1.2","17.17.1",0.758798864980429,0.758798864980429,1
"1395","17.8.1","17.17.1",0.781001891857685,0.781001891857685,1
"1396","11.5.1","17.17.1",0.875393933598123,0.875393933598123,1
"1397","4.5.1","17.17.1",0.0496626699405408,0.0496626699405408,0
"1398","6.2.1","17.17.1",-0.743552637499537,0.743552637499537,0
"1399","11.5.2","17.17.1",0.827997575716363,0.827997575716363,1
"1400","12.4.2","17.17.1",0.196401682508356,0.196401682508356,0
"1401","4.3.1","17.17.1",-0.816376573284874,0.816376573284874,0
"1402","7.2.1","17.17.1",-0.751089521933495,0.751089521933495,0
"1403","2.a.1","17.17.1",-0.802446228607964,0.802446228607964,0
"1404","6.4.2","17.17.1",0.823789838337901,0.823789838337901,1
"1405","6.6.1","17.17.1",-0.71829567860014,0.71829567860014,0
"1406","3.8.1","17.17.1",0.768450634648534,0.768450634648534,1
"1407","10.5.1","17.17.1",-0.288438865494053,0.288438865494053,0
"1408","6.4.1","17.17.1",-0.77160905622898,0.77160905622898,0
"1409","10.7.3","17.17.1",0.336379854342076,0.336379854342076,0
"1410","11.1.1","17.17.1",-0.792874508820407,0.792874508820407,0
"1411","14.b.1","17.17.1",0.768450634648536,0.768450634648536,1
"1412","2.c.1","17.17.1",-0.334918261225846,0.334918261225846,0
"1413","14.1.1","17.17.1",-0.711195654361581,0.711195654361581,0
"1414","12.c.1","17.17.1",0.771893306622288,0.771893306622288,1
"1415","11.b.1","17.17.1",0.431115593900916,0.431115593900916,0
"1416","2.2.2","17.17.1",0.83724049345708,0.83724049345708,1
"1417","9.5.2","17.17.1",-0.496296206556423,0.496296206556423,0
"1418","3.4.1","17.17.1",0.814386225421956,0.814386225421956,1
"1419","15.5.1","17.17.1",-0.775793925532956,0.775793925532956,0
"1420","8.3.1","17.17.1",-0.150178669250739,0.150178669250739,0
"1421","1.5.4","17.17.1",0.86520002424134,0.86520002424134,1
"1422","8.1.1","17.17.1",-0.264977905170247,0.264977905170247,0
"1423","3.6.1","17.17.1",-0.768450634648524,0.768450634648524,0
"1424","16.6.1","17.17.1",0.759047411046625,0.759047411046625,1
"1425","11.b.2","17.17.1",0.86520002424134,0.86520002424134,1
"1426","2.2.1","17.17.1",0.687371066614466,0.687371066614466,1
"1427","9.5.1","17.17.1",-0.617922951676671,0.617922951676671,0
"1428","1.3.1","17.17.1",0.78421615684046,0.78421615684046,1
"1429","12.a.1","17.17.1",0.817796279170127,0.817796279170127,1
"1430","7.a.1","17.17.1",-0.279421266457824,0.279421266457824,0
"1431","17.17.1","17.17.1",1,1,1
"1432","13.1.3","3.4.2",0.920746378288658,0.920746378288658,1
"1433","13.1.2","3.4.2",0.763959249071879,0.763959249071879,1
"1434","8.8.2","3.4.2",0.986471474556113,0.986471474556113,1
"1435","17.9.1","3.4.2",-0.0706350922839688,0.0706350922839688,0
"1436","13.1.1","3.4.2",0.6127241072892,0.6127241072892,1
"1437","6.1.1","3.4.2",-0.9690874237047,0.9690874237047,0
"1438","3.b.1","3.4.2",-0.974931124030445,0.974931124030445,0
"1439","11.6.2","3.4.2",-0.958082296374174,0.958082296374174,0
"1440","10.4.1","3.4.2",-0.843272074705107,0.843272074705107,0
"1441","6.5.1","3.4.2",1,1,1
"1442","1.a.2","3.4.2",-0.859483483952607,0.859483483952607,0
"1443","4.2.2","3.4.2",0.950357270593765,0.950357270593765,1
"1444","7.1.1","3.4.2",-0.940965815886348,0.940965815886348,0
"1445","7.3.1","3.4.2",0.823201729141012,0.823201729141012,1
"1446","3.9.3","3.4.2",-1,1,0
"1447","7.1.2","3.4.2",0.996822663489553,0.996822663489553,1
"1448","17.8.1","3.4.2",0.998244325461127,0.998244325461127,1
"1449","11.5.1","3.4.2",0.6127241072892,0.6127241072892,1
"1450","4.5.1","3.4.2",-0.226090700100006,0.226090700100006,0
"1451","6.2.1","3.4.2",-0.938699851130916,0.938699851130916,0
"1452","11.5.2","3.4.2",0.679620220441352,0.679620220441352,1
"1453","12.4.2","3.4.2",-0.235053888784853,0.235053888784853,0
"1454","4.3.1","3.4.2",-0.962379012992434,0.962379012992434,0
"1455","7.2.1","3.4.2",-0.866759874252205,0.866759874252205,0
"1456","2.a.1","3.4.2",-0.938847134315802,0.938847134315802,0
"1457","6.4.2","3.4.2",0.930260509419066,0.930260509419066,1
"1458","6.6.1","3.4.2",-0.990017227221131,0.990017227221131,0
"1459","3.8.1","3.4.2",1,1,1
"1460","10.5.1","3.4.2",-0.655841165578232,0.655841165578232,0
"1461","6.4.1","3.4.2",-0.999163868890794,0.999163868890794,0
"1462","10.7.3","3.4.2",0.486759157468149,0.486759157468149,0
"1463","11.1.1","3.4.2",-0.978492109580164,0.978492109580164,0
"1464","14.b.1","3.4.2",1,1,1
"1465","2.c.1","3.4.2",-0.459638559776922,0.459638559776922,0
"1466","14.1.1","3.4.2",-0.854586569193505,0.854586569193505,0
"1467","12.c.1","3.4.2",0.99603424173676,0.99603424173676,1
"1468","11.b.1","3.4.2",0.763959249071879,0.763959249071879,1
"1469","2.2.2","3.4.2",0.932990361414712,0.932990361414712,1
"1470","9.5.2","3.4.2",-0.843670378760807,0.843670378760807,0
"1471","3.4.1","3.4.2",0.986104842095507,0.986104842095507,1
"1472","15.5.1","3.4.2",-0.997402852560731,0.997402852560731,0
"1473","8.3.1","3.4.2",-0.466354777350027,0.466354777350027,0
"1474","1.5.4","3.4.2",0.920746378288658,0.920746378288658,1
"1475","8.1.1","3.4.2",0.0410792967318774,0.0410792967318774,0
"1476","3.6.1","3.4.2",-1,1,0
"1477","16.6.1","3.4.2",0.463639546335543,0.463639546335543,0
"1478","11.b.2","3.4.2",0.920746378288658,0.920746378288658,1
"1479","2.2.1","3.4.2",0.685360534705992,0.685360534705992,1
"1480","9.5.1","3.4.2",-0.865553730038033,0.865553730038033,0
"1481","1.3.1","3.4.2",0.990333646128396,0.990333646128396,1
"1482","12.a.1","3.4.2",0.957977327178066,0.957977327178066,1
"1483","7.a.1","3.4.2",-0.611547768225922,0.611547768225922,0
"1484","17.17.1","3.4.2",0.768450634648538,0.768450634648538,1
"1485","3.4.2","3.4.2",1,1,1
"1486","13.1.3","1.5.3",0.552003706965174,0.552003706965174,1
"1487","13.1.2","1.5.3",1,1,1
"1488","8.8.2","1.5.3",0.77390357667398,0.77390357667398,1
"1489","17.9.1","1.5.3",0.207841426494175,0.207841426494175,0
"1490","13.1.1","1.5.3",0.0951104478552621,0.0951104478552621,0
"1491","6.1.1","1.5.3",-0.728805021758262,0.728805021758262,0
"1492","3.b.1","1.5.3",-0.7428553270357,0.7428553270357,0
"1493","11.6.2","1.5.3",-0.734113282149892,0.734113282149892,0
"1494","10.4.1","1.5.3",-0.500209393461708,0.500209393461708,0
"1495","6.5.1","1.5.3",0.763959249071884,0.763959249071884,1
"1496","1.a.2","1.5.3",-0.633104363821471,0.633104363821471,0
"1497","4.2.2","1.5.3",0.76377525369556,0.76377525369556,1
"1498","7.1.1","1.5.3",-0.771835819849236,0.771835819849236,0
"1499","7.3.1","1.5.3",0.638687858155872,0.638687858155872,1
"1500","3.9.3","1.5.3",-0.763959249071893,0.763959249071893,0
"1501","7.1.2","1.5.3",0.769113484761397,0.769113484761397,1
"1502","17.8.1","1.5.3",0.780225215443168,0.780225215443168,1
"1503","11.5.1","1.5.3",0.0951104478552621,0.0951104478552621,0
"1504","4.5.1","1.5.3",-0.197674604324142,0.197674604324142,0
"1505","6.2.1","1.5.3",-0.66883405803816,0.66883405803816,0
"1506","11.5.2","1.5.3",0.341560189060199,0.341560189060199,0
"1507","12.4.2","1.5.3",-0.0925296856593978,0.0925296856593978,0
"1508","4.3.1","1.5.3",-0.756318985363508,0.756318985363508,0
"1509","7.2.1","1.5.3",-0.573136930029522,0.573136930029522,0
"1510","2.a.1","1.5.3",-0.711257192916799,0.711257192916799,0
"1511","6.4.2","1.5.3",0.704637604297,0.704637604297,1
"1512","6.6.1","1.5.3",-0.810453125225449,0.810453125225449,0
"1513","3.8.1","1.5.3",0.763959249071876,0.763959249071876,1
"1514","10.5.1","1.5.3",-0.911078112124124,0.911078112124124,0
"1515","6.4.1","1.5.3",-0.754158681003551,0.754158681003551,0
"1516","10.7.3","1.5.3",0.481028588556351,0.481028588556351,0
"1517","11.1.1","1.5.3",-0.73905228848224,0.73905228848224,0
"1518","14.b.1","1.5.3",0.763959249071884,0.763959249071884,1
"1519","2.c.1","1.5.3",-0.476841165068068,0.476841165068068,0
"1520","14.1.1","1.5.3",-0.681065764444516,0.681065764444516,0
"1521","12.c.1","1.5.3",0.78495366773077,0.78495366773077,1
"1522","11.b.1","1.5.3",1,1,1
